PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,LoanApproved,RiskScore
-0.4126508269050904,0.0840855569309552,0.2825275337402314,-0.39340041913682794,-0.09672701207531068,0.3936225337594569,-0.10353332523150062,0.0983665104167347,-0.3132137845346838,-0.013961716375669909,-0.0741077144639489,-0.28716939143085324,0.1614536919061873,0.3607527478696499,0.12998957096895283,0,0.40217391304347827
-0.1777645433156757,0.03168729052786389,0.22089944485388824,0.010584933802713642,-0.04209667031503825,-0.534273783489563,0.2713876939934266,0.3944895367609797,-0.0653200397598199,0.19436082063140275,-0.04383922441839947,-0.14230954155392866,0.1543764039185063,-0.11007956308530467,0.1190969388709821,0,0.3840579710144928
0.07538048641515838,-0.14011961247228796,-0.23358163038763802,0.08504141047020194,-0.25366331245199086,-0.20913580098187115,-0.19189096061887578,0.4942378226461933,-0.013998467267854748,-0.1627440839227651,-0.04860227137928801,0.30849015663377555,-0.14815481839107697,-0.07560842056767883,0.0891841821866354,0,0.43840579710144933
0.5989257588867899,-0.20300573877666753,0.05424698683472759,-0.08563059826953008,0.062237661917832754,0.23874514754440004,-0.5497506966134483,-0.15179565215406718,0.010522663922424569,0.21814471244466804,-0.08398642947782986,-0.005490906507933649,-0.10273593095300718,-0.4118237641742942,-0.0496052818882164,1,0.08695652173913049
0.08978769120152189,-0.02925641584026083,0.08221213259883567,-0.03652692667143947,-0.2746803494361929,-0.538655305617235,-0.13688682428577087,-0.14862648089192168,0.1863595996213628,-0.12418434309806844,-0.057235451313141124,0.1164377474493437,-0.10648918570593299,0.006367744094646163,0.10919555936440171,0,0.43840579710144933
0.5817511495388729,-0.03544936788406979,0.14870721629405573,0.08344260028848909,-0.25546255319226446,-0.2223775087226908,0.20081872262302852,-0.3908821617440565,-0.05668462898552782,-0.23457731732587572,-0.024836838300478926,-0.00706886762549834,0.31855148781121906,-0.22547329375923866,0.4265226202570994,0,0.42028985507246386
-0.16691545769168137,-0.1785311122484486,-0.3268102256646679,0.34201756281655266,-0.07923937636044501,-0.012820575054656037,0.40195958397688897,-0.4425648872094449,-0.21908037805304426,0.1121818012471258,-0.04474313398260978,-0.16634128525795788,-0.30322369096044804,-0.15416197578484556,-0.2597781399108301,0,0.4565217391304348
-0.43446433087915065,-0.09370707656040635,0.10713459918401554,0.10288819563948207,0.011727848708974396,0.005769182639211185,0.24476445032195163,0.2270161790497783,-0.280917627766704,-0.3339834930621059,-0.021562141553926988,0.0006631804802450613,0.34729107483416366,-0.16313553567003097,0.18089960257129245,0,0.3659420289855073
-0.15922977322392592,-0.18798247677233126,0.2375562023869205,-0.17548676711378713,0.3516874634269852,-0.09322392670083708,-0.4903688463867661,-0.15353423783036635,0.1152057018659916,-0.04470015204731768,-0.06675202237664073,-0.17942008498342518,0.1570176977649348,0.013853303050037397,-0.24548093646916555,1,0.17391304347826098
0.33290559141937365,-0.1863066842403311,0.1842440099474559,0.2982077506584817,-0.26072900915496494,-0.34713783850886776,-0.12478575385940684,-0.32887439232735305,0.09577709508305937,-0.17497659685057002,-0.04462225274203354,-0.07654457862155398,-0.05167183766108916,-0.04695102729508925,-0.100952895098701,0,0.3659420289855073
-0.42261549157887096,-0.19295453532624637,-0.03350584606426038,0.035339701212111975,0.40856959781895624,-0.26741610563711976,-0.08029277376524642,0.3427014077209808,-0.01997504155064732,0.1545173116538505,-0.046112806896946384,0.25146841468099707,0.07755886914667608,-0.11473498855883421,-0.03133486781845444,0,0.5471014492753624
-0.4180691536673133,-0.10300065271688505,-0.00393657413016611,0.09351454077603402,-0.25747394714527194,0.12946546690159563,0.00931667840087363,-0.16799732192991437,-0.19348016442965327,-0.27893297562564523,-0.048970164617257776,0.09200468502437102,-0.1147115502054848,0.030524345913223463,-0.26439408584976587,0,0.34782608695652184
-0.41506769007799926,0.6829410098482959,0.5196941679595674,0.5170845806215146,0.4122718556761435,0.17384877570917207,-0.21187727027271658,0.22023669865685797,0.4291265177387686,0.16104800885448048,-0.027464693537989276,0.14551270530849575,0.3188726668296435,0.001629554055203983,0.18201141703793575,0,0.6739130434782609
0.08615734313878458,-0.13098019742262315,-0.28170917686245645,-0.04908414812526393,0.1983602233873417,0.38540399077907583,0.20360649984592052,-0.3273551511990114,-0.32127285616009726,0.003931036744333669,-0.055241707000317615,-0.14781232727584798,-0.1410367674476461,-0.030401591639287153,-0.07411181532571526,0,0.42028985507246386
0.08350789346682437,-0.1206897310449426,-0.44556650708266776,-0.4489174668670719,0.4984794229515927,0.3983508988828892,-0.13223670116583186,0.20625680328810184,-0.2379198744257112,-0.26903141666193797,-0.06838210706220743,-0.04559044779278747,-0.1925318441942648,0.17634329406817956,-0.20510779016278022,0,0.4746376811594203
