PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,LoanApproved,RiskScore
-0.41265082690193505,0.08408555673648403,0.28252753383518464,-0.39340041918179364,-0.09672701256960665,0.3936225340005669,-0.10353332425578894,0.09836651057647827,-0.313213783926661,-0.013961713786784773,-0.07410770964531392,-0.28716940220605225,0.1614538295005025,0.3607528819330184,0.12998951411098303,0,0.40217391304347827
-0.177764543316685,0.03168729046629106,0.22089944489268953,0.010584933788459249,-0.042096670469466024,-0.5342737834578184,0.2713876943794895,0.39448953681000987,-0.06532003963851017,0.1943608217889987,-0.043839222898396875,-0.1423095395207323,0.15437645464478675,-0.11007952975449498,0.11909692709304812,0,0.3840579710144928
0.07538048641218065,-0.14011961245360582,-0.23358163039020594,0.08504141048405947,-0.2536633123968869,-0.20913580098855084,-0.1918909607264288,0.4942378226432636,-0.013998467299693902,-0.16274408422550724,-0.048602271473559305,0.308490159350239,-0.14815482912942915,-0.07560843717570818,0.08918418363013969,0,0.43840579710144933
0.5989257588978745,-0.20300573881470108,0.05424698681831178,-0.0856305982935716,0.06223766176686494,0.23874514769984603,-0.5497506965328423,-0.15179565214005025,0.010522664223544148,0.21814471233914012,-0.08398642885971347,-0.005490926720207828,-0.10273591614693295,-0.4118236962488624,-0.04960531242540762,1,0.08695652173913049
0.08978769119632572,-0.029256416099383238,0.08221213274231468,-0.03652692671732119,-0.2746803500304781,-0.538655305395399,-0.13688682290866647,-0.1486264806791793,0.18635960025769993,-0.12418433916744631,-0.057235444696742584,0.11643774910203024,-0.10648899777249886,0.006367878447254436,0.10919550190434776,0,0.43840579710144933
0.5817511495391237,-0.03544936808850882,0.14870721638372608,0.08344260024482379,-0.25546255368681664,-0.22237750852155333,0.20081872371443313,-0.39088216159767264,-0.05668462843944389,-0.2345773142879274,-0.024836833254288312,-0.007068872572016824,0.31855163483186555,-0.225473175318945,0.42652256828497076,0,0.42028985507246386
-0.16691545768943913,-0.1785311120736049,-0.3268102257146006,0.3420175628436143,-0.0792393759622249,-0.01282057524372059,0.40195958306312546,-0.44256488730926474,-0.219080378537456,0.11218179871941052,-0.04474313860859932,-0.16634128156474048,-0.30322381337498006,-0.15416206021197565,-0.2597780922714992,0,0.4565217391304348
-0.43446433088066655,-0.09370707656303115,0.10713459918591625,0.10288819563859368,0.011727848718128493,0.005769182617317681,0.24476445035062636,0.22701617904957505,-0.2809176278065294,-0.3339834929219356,-0.021562141542329934,0.0006631835675886317,0.34729107558830896,-0.16313554506316078,0.18089960763343568,0,0.3659420289855073
-0.15922977322409224,-0.18798247695734968,0.23755620247075598,-0.17548676715365552,0.35168746299278,-0.09322392652303632,-0.4903688454298876,-0.15353423769467262,0.11520570235008185,-0.04470014938468937,-0.06675201789309104,-0.17942008905180104,0.1570178263715743,0.013853407004446417,-0.24548098013272276,1,0.17391304347826098
0.3329055914159249,-0.18630668423436356,0.1842440099326753,0.29820775067173905,-0.2607290091155555,-0.3471378385043328,-0.12478575390697072,-0.32887439233975435,0.09577709507541297,-0.17497659698518836,-0.04462225252531675,-0.07654457611129034,-0.05167184297667933,-0.04695104612954105,-0.10095289622223635,0,0.3659420289855073
